zip	lat	lon	state	county	city
88559	31.77013	-106.33117	TX	El Paso	El Paso
88560	31.76899	-106.32856	TX	El Paso	El Paso
88561	31.76575	-106.33119	TX	El Paso	El Paso
88562	31.76983	-106.33123	TX	El Paso	El Paso
88563	31.76836	-106.32760	TX	El Paso	El Paso
88565	31.76637	-106.33004	TX	El Paso	El Paso
88566	31.76768	-106.33008	TX	El Paso	El Paso
88567	31.76986	-106.32879	TX	El Paso	El Paso
88568	31.76941	-106.33135	TX	El Paso	El Paso
88569	31.76913	-106.33111	TX	El Paso	El Paso
88570	31.76994	-106.33206	TX	El Paso	El Paso
88571	31.76720	-106.33330	TX	El Paso	El Paso
88572	31.76854	-106.32907	TX	El Paso	El Paso
88573	31.76954	-106.33167	TX	El Paso	El Paso
88574	31.76426	-106.33091	TX	El Paso	El Paso
88575	31.76665	-106.33038	TX	El Paso	El Paso
88576	31.76437	-106.32969	TX	El Paso	El Paso
88577	31.77003	-106.44755	TX	El Paso	El Paso
88578	31.76865	-106.33279	TX	El Paso	El Paso
88579	31.76642	-106.33034	TX	El Paso	El Paso
88580	31.75916	-106.48749	TX	El Paso	El Paso
88581	31.77023	-106.32718	TX	El Paso	El Paso
88582	31.76765	-106.32956	TX	El Paso	El Paso
88583	31.77101	-106.33013	TX	El Paso	El Paso
88584	31.76841	-106.32824	TX	El Paso	El Paso
88585	31.77044	-106.32904	TX	El Paso	El Paso
88586	31.76647	-106.33276	TX	El Paso	El Paso
88587	31.81336	-106.41749	TX	El Paso	El Paso
88588	31.76846	-106.42774	TX	El Paso	El Paso
88589	31.81248	-106.41833	TX	El Paso	El Paso
88590	31.77030	-106.42634	TX	El Paso	El Paso
88595	31.76991	-106.42828	TX	El Paso	El Paso
88901	36.14530	-115.28290	NV	Clark	The Lakes
88905	36.14348	-115.27937	NV	Clark	The Lakes
89001	37.40035	-115.39564	NV	Lincoln	Alamo
89002	35.99846	-114.96181	NV	Clark	Henderson
89003	36.94925	-116.73310	NV	Nye	Beatty
89004	36.04164	-115.41261	NV	Clark	Blue Diamond
89005	36.00875	-114.84805	NV	Clark	Boulder City
89006	35.96522	-114.83655	NV	Clark	Boulder City
89007	36.68605	-114.22915	NV	Clark	Bunkerville
89008	37.26441	-114.50414	NV	Lincoln	Caliente
89009	36.05732	-114.96126	NV	Clark	Henderson
89010	37.82511	-118.08079	NV	Esmeralda	Dyer
89011	36.08480	-114.96510	NV	Clark	Henderson
89012	36.01192	-115.04314	NV	Clark	Henderson
89013	37.34574	-117.34393	NV	Esmeralda	Goldfield
89014	36.06153	-115.05770	NV	Clark	Henderson
89015	36.03887	-114.92820	NV	Clark	Henderson
89016	36.09311	-114.94354	NV	Clark	Henderson
89017	37.70485	-115.30344	NV	Lincoln	Hiko
89018	36.57063	-115.66802	NV	Clark	Indian Springs
89019	35.76949	-115.51606	NV	Clark	Jean
89020	36.56232	-116.42454	NV	Nye	Amargosa Valley
89021	36.62550	-114.47863	NV	Clark	Logandale
89022	38.51839	-117.01489	NV	Nye	Manhattan
89023	36.66143	-115.99973	NV	Nye	Mercury
89024	36.80454	-114.07114	NV	Clark	Mesquite
89025	36.71387	-114.74777	NV	Clark	Moapa
89026	35.74922	-115.28475	NV	Clark	Jean
89027	36.81374	-114.08857	NV	Clark	Mesquite
89028	35.14852	-114.62599	NV	Clark	Laughlin
89029	35.12561	-114.68607	NV	Clark	Laughlin
89030	36.21235	-115.12313	NV	Clark	North Las Vegas
89031	36.25846	-115.17075	NV	Clark	North Las Vegas
89032	36.22239	-115.17358	NV	Clark	North Las Vegas
89033	36.30075	-115.13991	NV	Clark	North Las Vegas
89034	36.80924	-114.14978	NV	Clark	Mesquite
89036	36.36960	-114.88421	NV	Clark	North Las Vegas
89037	36.54003	-114.45755	NV	Clark	Coyote Springs
89039	35.26581	-114.87250	NV	Clark	Cal Nev Ari
89040	36.35322	-114.53541	NV	Clark	Overton
89041	36.25902	-116.01864	NV	Nye	Pahrump
89042	37.79819	-114.35862	NV	Lincoln	Panaca
89043	38.30434	-114.39018	NV	Lincoln	Pioche
89044	35.93986	-115.05632	NV	Clark	Henderson
89045	38.85618	-117.06987	NV	Nye	Round Mountain
89046	35.51207	-114.83380	NV	Clark	Searchlight
89047	37.75776	-117.63860	NV	Esmeralda	Silverpeak
89048	36.16452	-115.98833	NV	Nye	Pahrump
89049	38.37741	-116.41205	NV	Nye	Tonopah
89052	35.97988	-115.10788	NV	Clark	Henderson
89053	35.98016	-115.05903	NV	Clark	Henderson
89054	35.92093	-115.19055	NV	Clark	Sloan
89060	36.38854	-116.05769	NV	Nye	Pahrump
89061	36.07143	-115.89957	NV	Nye	Pahrump
89067	36.54003	-114.45755	NV	Clark	Coyote Springs
89070	36.50083	-115.63952	NV	Clark	Indian Springs
89074	36.03639	-115.08113	NV	Clark	Henderson
89077	36.03500	-114.97600	NV	Clark	Henderson
89081	36.25860	-115.10703	NV	Clark	North Las Vegas
89084	36.29749	-115.15690	NV	Clark	North Las Vegas
89085	36.30955	-115.19817	NV	Clark	North Las Vegas
89086	36.28361	-115.10997	NV	Clark	North Las Vegas
89087	36.19600	-115.12400	NV	Clark	North Las Vegas
89101	36.17279	-115.12234	NV	Clark	Las Vegas
89102	36.14530	-115.18662	NV	Clark	Las Vegas
89103	36.11236	-115.21215	NV	Clark	Las Vegas
89104	36.15118	-115.10932	NV	Clark	Las Vegas
89105	35.99003	-115.10755	NV	Clark	Las Vegas
89106	36.18207	-115.16253	NV	Clark	Las Vegas
89107	36.17049	-115.20900	NV	Clark	Las Vegas
89108	36.20508	-115.22370	NV	Clark	Las Vegas
89109	36.12603	-115.16327	NV	Clark	Las Vegas
89110	36.17367	-115.05549	NV	Clark	Las Vegas
89111	36.08940	-115.14812	NV	Clark	Las Vegas
89112	36.11558	-115.01511	NV	Clark	Las Vegas
89113	36.06017	-115.26236	NV	Clark	Las Vegas
89114	36.15126	-115.15397	NV	Clark	Las Vegas
89115	36.25374	-115.04285	NV	Clark	Las Vegas
89116	36.15268	-115.11361	NV	Clark	Las Vegas
89117	36.14267	-115.28001	NV	Clark	Las Vegas
89118	36.07778	-115.21306	NV	Clark	Las Vegas
89119	36.08452	-115.14606	NV	Clark	Las Vegas
89120	36.08065	-115.09585	NV	Clark	Las Vegas
89121	36.12141	-115.09135	NV	Clark	Las Vegas
89122	36.10399	-115.03783	NV	Clark	Las Vegas
89123	36.03520	-115.14908	NV	Clark	Las Vegas
89124	36.34074	-115.60096	NV	Clark	Las Vegas
89125	36.17125	-115.12427	NV	Clark	Las Vegas
89126	36.14685	-115.20296	NV	Clark	Las Vegas
89127	36.18512	-115.16280	NV	Clark	Las Vegas
89128	36.19678	-115.26439	NV	Clark	Las Vegas
89129	36.23325	-115.29025	NV	Clark	Las Vegas
89130	36.25348	-115.22671	NV	Clark	Las Vegas
89131	36.30640	-115.24256	NV	Clark	Las Vegas
89132	36.08584	-115.14847	NV	Clark	Las Vegas
89133	36.20526	-115.25087	NV	Clark	Las Vegas
89134	36.20262	-115.30780	NV	Clark	Las Vegas
89135	36.09531	-115.37163	NV	Clark	Las Vegas
89136	36.07100	-115.14900	NV	Clark	Las Vegas
89137	36.19086	-115.31132	NV	Clark	Las Vegas
89138	36.20212	-115.36499	NV	Clark	Las Vegas
89139	36.03429	-115.21117	NV	Clark	Las Vegas
89140	36.11535	-115.33107	NV	Clark	Las Vegas
89141	35.98813	-115.20740	NV	Clark	Las Vegas
89142	36.14812	-115.03100	NV	Clark	Las Vegas
89143	36.32168	-115.29288	NV	Clark	Las Vegas
89144	36.17746	-115.31943	NV	Clark	Las Vegas
89145	36.16748	-115.27618	NV	Clark	Las Vegas
89146	36.14323	-115.22679	NV	Clark	Las Vegas
89147	36.11289	-115.27985	NV	Clark	Las Vegas
89148	36.06337	-115.29676	NV	Clark	Las Vegas
89149	36.27080	-115.29462	NV	Clark	Las Vegas
89150	36.12738	-115.21621	NV	Clark	Las Vegas
89151	36.14567	-115.22773	NV	Clark	Las Vegas
89152	36.17071	-115.20947	NV	Clark	Las Vegas
89153	36.16229	-115.20351	NV	Clark	Las Vegas
89154	36.08654	-115.14608	NV	Clark	Las Vegas
89155	36.17221	-115.12027	NV	Clark	Las Vegas
89156	36.15906	-114.98176	NV	Clark	Las Vegas
89157	36.07200	-115.14100	NV	Clark	Las Vegas
89158	36.10481	-115.17665	NV	Clark	Las Vegas
89159	36.06973	-115.14324	NV	Clark	Las Vegas
89160	36.12312	-115.08890	NV	Clark	Las Vegas
89161	36.03552	-115.48284	NV	Clark	Las Vegas
89162	36.13700	-115.06400	NV	Clark	Las Vegas
89163	36.17464	-115.13838	NV	Clark	The Lakes
89164	36.12767	-115.27748	NV	Clark	Las Vegas
89165	36.31200	-115.03400	NV	Clark	Las Vegas
89166	36.33733	-115.46860	NV	Clark	Las Vegas
89169	36.12405	-115.14184	NV	Clark	Las Vegas
89170	36.08585	-115.14660	NV	Clark	Las Vegas
89173	36.11600	-115.22500	NV	Clark	Las Vegas
89177	36.08366	-115.14831	NV	Clark	Las Vegas
89178	35.98783	-115.29541	NV	Clark	Las Vegas
89179	35.89160	-115.32794	NV	Clark	Las Vegas
89180	36.15256	-115.10724	NV	Clark	Las Vegas
89183	35.99619	-115.15799	NV	Clark	Las Vegas
89185	36.15086	-115.11314	NV	Clark	Las Vegas
89191	36.24730	-115.00407	NV	Clark	Nellis Afb
89193	36.08386	-115.14567	NV	Clark	Las Vegas
89195	36.20533	-115.22375	NV	Clark	Las Vegas
89199	36.15121	-115.10821	NV	Clark	Las Vegas
89301	39.52872	-114.76615	NV	White Pine	Ely
89310	39.47836	-117.13758	NV	Lander	Austin
89311	39.16715	-114.19288	NV	White Pine	Baker
89314	38.86222	-115.64186	NV	Nye	Duckwater
89315	39.18550	-114.84489	NV	White Pine	Ely
89316	39.67956	-116.01497	NV	Eureka	Eureka
89317	38.87915	-115.08418	NV	White Pine	Lund
89318	39.43783	-114.81880	NV	White Pine	McGill
89319	39.27915	-114.98724	NV	White Pine	Ruth
89402	39.23075	-120.00259	NV	Washoe	Crystal Bay
89403	39.25838	-119.48633	NV	Lyon	Dayton
89404	41.80704	-118.88807	NV	Humboldt	Denio
89405	40.45057	-119.46926	NV	Washoe	Empire
89406	39.46614	-118.27364	NV	Churchill	Fallon
89407	39.47120	-118.78038	NV	Churchill	Fallon
89408	39.71675	-119.02706	NV	Churchill	Fernley
89409	38.83828	-117.98088	NV	Nye	Gabbs
89410	38.78368	-119.54802	NV	Douglas	Gardnerville
89411	39.01837	-119.85301	NV	Douglas	Genoa
89412	41.13904	-119.69501	NV	Washoe	Gerlach
89413	39.07389	-119.92095	NV	Douglas	Glenbrook
89414	41.04934	-117.22765	NV	Humboldt	Golconda
89415	38.50993	-118.77958	NV	Mineral	Hawthorne
89418	40.56690	-118.03851	NV	Pershing	Imlay
89419	40.34309	-118.29831	NV	Pershing	Lovelock
89420	38.50802	-118.18051	NV	Mineral	Luning
89421	41.96911	-117.87589	NV	Humboldt	McDermitt
89422	38.42008	-118.17911	NV	Mineral	Mina
89423	39.01561	-119.74636	NV	Douglas	Minden
89424	40.10964	-119.49396	NV	Washoe	Nixon
89425	41.65695	-117.88461	NV	Humboldt	Orovada
89426	41.45402	-117.59307	NV	Humboldt	Paradise Valley
89427	38.94556	-118.70553	NV	Mineral	Schurz
89428	39.25691	-119.63099	NV	Lyon	Silver City
89429	39.36221	-119.29063	NV	Lyon	Silver Springs
89430	38.79567	-119.31785	NV	Lyon	Smith
89431	39.53865	-119.75005	NV	Washoe	Sparks
89432	39.54088	-119.74780	NV	Washoe	Sparks
89433	39.59758	-119.77817	NV	Washoe	Sun Valley
89434	39.54019	-119.53318	NV	Storey	Sparks
89435	39.54428	-119.73564	NV	Washoe	Sparks
89436	39.61086	-119.69854	NV	Washoe	Sparks
89437	39.50101	-119.46864	NV	Storey	Sparks
89438	40.79671	-117.12004	NV	Humboldt	Valmy
89439	39.52291	-119.99008	NV	Washoe	Verdi
89440	39.29597	-119.66212	NV	Storey	Virginia City
89441	39.68131	-119.68755	NV	Washoe	Sparks
89442	39.69511	-119.35082	NV	Washoe	Wadsworth
89444	38.72695	-119.35101	NV	Lyon	Wellington
89445	41.06767	-118.02515	NV	Humboldt	Winnemucca
89446	40.87879	-117.95320	NV	Humboldt	Winnemucca
89447	38.83148	-119.11712	NV	Lyon	Yerington
89448	39.00789	-119.92412	NV	Douglas	Zephyr Cove
89449	38.96433	-119.90688	NV	Douglas	Stateline
89450	39.24135	-119.93832	NV	Washoe	Incline Village
89451	39.26775	-119.94534	NV	Washoe	Incline Village
89452	39.24474	-119.96492	NV	Washoe	Incline Village
89460	38.90136	-119.79085	NV	Douglas	Gardnerville
89496	39.19949	-118.57103	NV	Churchill	Fallon
89501	39.52602	-119.81262	NV	Washoe	Reno
89502	39.49383	-119.74701	NV	Washoe	Reno
89503	39.54112	-119.83991	NV	Washoe	Reno
89504	39.68128	-119.84185	NV	Washoe	Reno
89505	39.52932	-119.80495	NV	Washoe	Reno
89506	39.70084	-119.82646	NV	Washoe	Reno
89507	39.54792	-119.81908	NV	Washoe	Reno
89508	39.78504	-119.92728	NV	Washoe	Reno
89509	39.49637	-119.82730	NV	Washoe	Reno
89510	39.93619	-119.73734	NV	Washoe	Reno
89511	39.40747	-119.88822	NV	Washoe	Reno
89512	39.55322	-119.80074	NV	Washoe	Reno
89513	39.50494	-119.85625	NV	Washoe	Reno
89515	39.49834	-119.74648	NV	Washoe	Reno
89519	39.48518	-119.86003	NV	Washoe	Reno
89520	39.49496	-119.74290	NV	Washoe	Reno
89521	39.37215	-119.67611	NV	Washoe	Reno
89523	39.52387	-119.91309	NV	Washoe	Reno
89533	39.52923	-119.88103	NV	Washoe	Reno
89555	39.52965	-119.81239	NV	Washoe	Reno
89557	39.54247	-119.81584	NV	Washoe	Reno
89570	39.49512	-119.74710	NV	Washoe	Reno
89595	39.52785	-119.78239	NV	Washoe	Reno
89599	39.53011	-119.81381	NV	Washoe	Reno
89701	39.13944	-119.72087	NV	Carson City	Carson City
89702	39.06940	-119.79235	NV	Douglas	Carson City
89703	39.15359	-119.84860	NV	Carson City	Carson City
89704	39.26789	-119.81712	NV	Washoe	Washoe Valley
89705	39.09003	-119.83689	NV	Douglas	Carson City
89706	39.22002	-119.69974	NV	Carson City	Carson City
89711	39.16392	-119.76595	NV	Carson City	Carson City
89712	39.16370	-119.76443	NV	Carson City	Carson City
89713	39.16096	-119.76554	NV	Carson City	Carson City
89714	39.13573	-119.66420	NV	Carson City	Carson City
89721	38.97921	-119.72952	NV	Douglas	Carson City
89801	41.18096	-115.76076	NV	Elko	Elko
89802	40.85970	-115.71495	NV	Elko	Elko
89803	40.85944	-115.71501	NV	Elko	Elko
89815	40.56652	-115.59504	NV	Elko	Spring Creek
89820	40.43192	-116.97134	NV	Lander	Battle Mountain
89821	40.55585	-116.41218	NV	Eureka	Crescent Valley
89822	40.49237	-116.18900	NV	Eureka	Carlin
89823	40.96431	-115.22821	NV	Elko	Deeth
89825	41.90422	-114.71103	NV	Elko	Jackpot
89826	41.93262	-115.41386	NV	Elko	Jarbidge
89828	40.77384	-115.36403	NV	Elko	Lamoille
89830	41.32794	-114.22677	NV	Elko	Montello
89831	41.75992	-116.03935	NV	Elko	Mountain City
89832	41.98001	-116.19537	NV	Elko	Owyhee
89833	40.46920	-115.34201	NV	Elko	Ruby Valley
89834	41.42358	-116.24843	NV	Elko	Tuscarora
89835	41.28480	-114.87765	NV	Elko	Wells
89883	40.84711	-114.18217	NV	Elko	West Wendover
90001	33.97365	-118.24904	CA	Los Angeles	Los Angeles
90002	33.94906	-118.24679	CA	Los Angeles	Los Angeles
90003	33.96409	-118.27368	CA	Los Angeles	Los Angeles
90004	34.07624	-118.31101	CA	Los Angeles	Los Angeles
90005	34.05939	-118.30909	CA	Los Angeles	Los Angeles
90006	34.04807	-118.29411	CA	Los Angeles	Los Angeles
90007	34.02819	-118.28486	CA	Los Angeles	Los Angeles
90008	34.01037	-118.34280	CA	Los Angeles	Los Angeles
90009	33.94635	-118.37988	CA	Los Angeles	Los Angeles
90010	34.06209	-118.31262	CA	Los Angeles	Los Angeles
90011	34.00689	-118.25861	CA	Los Angeles	Los Angeles
90012	34.06679	-118.23878	CA	Los Angeles	Los Angeles
90013	34.04435	-118.24000	CA	Los Angeles	Los Angeles
90014	34.04302	-118.25182	CA	Los Angeles	Los Angeles
90015	34.03932	-118.26625	CA	Los Angeles	Los Angeles
90016	34.02881	-118.35436	CA	Los Angeles	Los Angeles
90017	34.05306	-118.26447	CA	Los Angeles	Los Angeles
90018	34.02860	-118.31737	CA	Los Angeles	Los Angeles
90019	34.04861	-118.33874	CA	Los Angeles	Los Angeles
90020	34.06638	-118.30986	CA	Los Angeles	Los Angeles
90021	34.02909	-118.23889	CA	Los Angeles	Los Angeles
90022	34.02455	-118.15608	CA	Los Angeles	Los Angeles
90023	34.02264	-118.19986	CA	Los Angeles	Los Angeles
90024	34.06565	-118.43521	CA	Los Angeles	Los Angeles
90025	34.04551	-118.44583	CA	Los Angeles	Los Angeles
90026	34.07883	-118.26370	CA	Los Angeles	Los Angeles
90027	34.12515	-118.29049	CA	Los Angeles	Los Angeles
90028	34.09982	-118.32680	CA	Los Angeles	Los Angeles
90029	34.08983	-118.29467	CA	Los Angeles	Los Angeles
90030	34.06207	-118.23850	CA	Los Angeles	Los Angeles
90031	34.08122	-118.21081	CA	Los Angeles	Los Angeles
90032	34.07930	-118.17835	CA	Los Angeles	Los Angeles
90033	34.05117	-118.21165	CA	Los Angeles	Los Angeles
90034	34.03059	-118.39936	CA	Los Angeles	Los Angeles
90035	34.05139	-118.38577	CA	Los Angeles	Los Angeles
90036	34.07013	-118.34978	CA	Los Angeles	Los Angeles
90037	34.00271	-118.28747	CA	Los Angeles	Los Angeles
90038	34.08882	-118.32671	CA	Los Angeles	Los Angeles
90039	34.11242	-118.26153	CA	Los Angeles	Los Angeles
90040	33.99318	-118.14890	CA	Los Angeles	Los Angeles
90041	34.13749	-118.20746	CA	Los Angeles	Los Angeles
90042	34.11475	-118.19200	CA	Los Angeles	Los Angeles
90043	33.98876	-118.33519	CA	Los Angeles	Los Angeles
90044	33.95253	-118.29194	CA	Los Angeles	Los Angeles
90045	33.95302	-118.40028	CA	Los Angeles	Los Angeles
90046	34.10752	-118.36575	CA	Los Angeles	Los Angeles
90047	33.95456	-118.30899	CA	Los Angeles	Los Angeles
90048	34.07293	-118.37270	CA	Los Angeles	Los Angeles
90049	34.08749	-118.48976	CA	Los Angeles	Los Angeles
90050	34.12138	-118.20691	CA	Los Angeles	Los Angeles
90051	34.06274	-118.24314	CA	Los Angeles	Los Angeles
90052	33.97830	-118.25891	CA	Los Angeles	Los Angeles
90053	34.05565	-118.24047	CA	Los Angeles	Los Angeles
90054	34.05937	-118.23609	CA	Los Angeles	Los Angeles
90055	34.04754	-118.25656	CA	Los Angeles	Los Angeles
90056	33.99361	-118.36884	CA	Los Angeles	Los Angeles
90057	34.06205	-118.27704	CA	Los Angeles	Los Angeles
90058	34.00264	-118.21452	CA	Los Angeles	Los Angeles
90059	33.92709	-118.24910	CA	Los Angeles	Los Angeles
90060	33.99574	-118.42202	CA	Los Angeles	Los Angeles
90061	33.92037	-118.27383	CA	Los Angeles	Los Angeles
90062	34.00350	-118.30904	CA	Los Angeles	Los Angeles
90063	34.04520	-118.18583	CA	Los Angeles	Los Angeles
90064	34.03580	-118.42653	CA	Los Angeles	Los Angeles
90065	34.10867	-118.22813	CA	Los Angeles	Los Angeles
90066	34.00166	-118.43104	CA	Los Angeles	Los Angeles
90067	34.05650	-118.41373	CA	Los Angeles	Los Angeles
90068	34.12794	-118.32914	CA	Los Angeles	Los Angeles
90069	34.09401	-118.38154	CA	Los Angeles	West Hollywood
90070	34.06244	-118.31044	CA	Los Angeles	Los Angeles
90071	34.05239	-118.25518	CA	Los Angeles	Los Angeles
90072	34.09719	-118.30902	CA	Los Angeles	Los Angeles
90073	34.05738	-118.45956	CA	Los Angeles	Los Angeles
90074	34.05258	-118.26801	CA	Los Angeles	Los Angeles
90075	34.06449	-118.30956	CA	Los Angeles	Los Angeles
90076	34.06253	-118.30884	CA	Los Angeles	Los Angeles
90077	34.10536	-118.45591	CA	Los Angeles	Los Angeles
90078	34.09965	-118.32804	CA	Los Angeles	Los Angeles
90079	34.04058	-118.25541	CA	Los Angeles	Los Angeles
90080	33.95477	-118.39609	CA	Los Angeles	Los Angeles
90081	34.05701	-118.26656	CA	Los Angeles	Los Angeles
90082	34.00055	-118.27907	CA	Los Angeles	Los Angeles
90083	33.95486	-118.40083	CA	Los Angeles	Los Angeles
90084	34.05652	-118.26525	CA	Los Angeles	Los Angeles
90086	34.06636	-118.23972	CA	Los Angeles	Los Angeles
90087	34.06438	-118.24066	CA	Los Angeles	Los Angeles
90088	34.05513	-118.26196	CA	Los Angeles	Los Angeles
90089	34.02158	-118.28560	CA	Los Angeles	Los Angeles
90091	33.98966	-118.14915	CA	Los Angeles	Los Angeles
90093	34.09808	-118.33640	CA	Los Angeles	Los Angeles
90094	33.97523	-118.41837	CA	Los Angeles	Playa Vista
90095	34.07121	-118.44334	CA	Los Angeles	Los Angeles
90096	33.96700	-118.17219	CA	Los Angeles	Los Angeles
90099	34.06294	-118.23623	CA	Los Angeles	Los Angeles
90134	34.11410	-118.40680	CA	Los Angeles	Los Angeles
90189	33.97100	-118.37900	CA	Los Angeles	Los Angeles
90201	33.97113	-118.17090	CA	Los Angeles	Bell Gardens
90202	33.96992	-118.15235	CA	Los Angeles	Bell
90209	34.07200	-118.39142	CA	Los Angeles	Beverly Hills
90210	34.10251	-118.41505	CA	Los Angeles	Beverly Hills
90211	34.06498	-118.38293	CA	Los Angeles	Beverly Hills
90212	34.06208	-118.40173	CA	Los Angeles	Beverly Hills
90213	34.05481	-118.40416	CA	Los Angeles	Beverly Hills
90220	33.88058	-118.23591	CA	Los Angeles	Compton
90221	33.88542	-118.20614	CA	Los Angeles	Compton
90222	33.91213	-118.23721	CA	Los Angeles	Compton
90223	33.89250	-118.22645	CA	Los Angeles	Compton
90224	33.87197	-118.26677	CA	Los Angeles	Compton
90230	33.99691	-118.39487	CA	Los Angeles	Culver City
90231	33.99949	-118.39130	CA	Los Angeles	Culver City
90232	34.01859	-118.39157	CA	Los Angeles	Culver City
90239	33.93242	-118.11284	CA	Los Angeles	Downey
90240	33.95640	-118.11803	CA	Los Angeles	Downey
90241	33.94076	-118.12950	CA	Los Angeles	Downey
90242	33.92216	-118.14167	CA	Los Angeles	Downey
90245	33.91709	-118.40161	CA	Los Angeles	El Segundo
90247	33.89159	-118.29735	CA	Los Angeles	Gardena
90248	33.87689	-118.28362	CA	Los Angeles	Gardena
90249	33.90152	-118.31707	CA	Los Angeles	Gardena
90250	33.91383	-118.34996	CA	Los Angeles	Hawthorne
90251	33.91694	-118.35944	CA	Los Angeles	Hawthorne
90254	33.86532	-118.39616	CA	Los Angeles	Hermosa Beach
90255	33.97697	-118.21725	CA	Los Angeles	Huntington Park
90260	33.88768	-118.34952	CA	Los Angeles	Lawndale
90261	33.88958	-118.35275	CA	Los Angeles	Lawndale
90262	33.92384	-118.20133	CA	Los Angeles	Lynwood
90263	34.03919	-118.70809	CA	Los Angeles	Malibu
90264	34.04351	-118.77104	CA	Los Angeles	Malibu
90265	34.07282	-118.84995	CA	Los Angeles	Malibu
90266	33.88968	-118.39705	CA	Los Angeles	Manhattan Beach
90267	33.87432	-118.39546	CA	Los Angeles	Manhattan Beach
90270	33.98856	-118.18774	CA	Los Angeles	Maywood
90272	34.08066	-118.54459	CA	Los Angeles	Pacific Palisades
90274	33.77732	-118.36840	CA	Los Angeles	Palos Verdes Peninsula
90275	33.75550	-118.36338	CA	Los Angeles	Rancho Palos Verdes
90277	33.83099	-118.38441	CA	Los Angeles	Redondo Beach
90278	33.87362	-118.37028	CA	Los Angeles	Redondo Beach
90280	33.94453	-118.19256	CA	Los Angeles	South Gate
90290	34.09725	-118.61250	CA	Los Angeles	Topanga
90291	33.99447	-118.46315	CA	Los Angeles	Venice
90292	33.97865	-118.44707	CA	Los Angeles	Marina Del Rey
90293	33.95071	-118.43745	CA	Los Angeles	Playa Del Rey
90294	33.98621	-118.46828	CA	Los Angeles	Venice
90295	33.98088	-118.43814	CA	Los Angeles	Marina Del Rey
90296	33.95610	-118.44985	CA	Los Angeles	Playa Del Rey
90301	33.95647	-118.35863	CA	Los Angeles	Inglewood
90302	33.97472	-118.35565	CA	Los Angeles	Inglewood
90303	33.93601	-118.33112	CA	Los Angeles	Inglewood
90304	33.93736	-118.35879	CA	Los Angeles	Inglewood
90305	33.95830	-118.33113	CA	Los Angeles	Inglewood
90306	33.96082	-118.35013	CA	Los Angeles	Inglewood
90307	33.95468	-118.37361	CA	Los Angeles	Inglewood
90308	33.96045	-118.35147	CA	Los Angeles	Inglewood
90309	33.97342	-118.35707	CA	Los Angeles	Inglewood
90310	33.92776	-118.31992	CA	Los Angeles	Inglewood
90311	33.95731	-118.35838	CA	Los Angeles	Inglewood
90312	33.96063	-118.35022	CA	Los Angeles	Inglewood
90401	34.01584	-118.49251	CA	Los Angeles	Santa Monica
90402	34.03598	-118.50391	CA	Los Angeles	Santa Monica
90403	34.03164	-118.48975	CA	Los Angeles	Santa Monica
90404	34.02665	-118.47381	CA	Los Angeles	Santa Monica
90405	34.01208	-118.46790	CA	Los Angeles	Santa Monica
90406	34.01818	-118.49720	CA	Los Angeles	Santa Monica
90407	34.01322	-118.49306	CA	Los Angeles	Santa Monica
90408	34.02616	-118.49197	CA	Los Angeles	Santa Monica
90409	34.00302	-118.48562	CA	Los Angeles	Santa Monica
90410	34.01465	-118.46740	CA	Los Angeles	Santa Monica
90411	34.01245	-118.47128	CA	Los Angeles	Santa Monica
90501	33.83360	-118.31419	CA	Los Angeles	Torrance
90502	33.83497	-118.29291	CA	Los Angeles	Torrance
90503	33.84089	-118.35380	CA	Los Angeles	Torrance
90504	33.86693	-118.33135	CA	Los Angeles	Torrance
90505	33.80904	-118.34775	CA	Los Angeles	Torrance
90506	33.88493	-118.33044	CA	Los Angeles	Torrance
90507	33.83180	-118.31821	CA	Los Angeles	Torrance
90508	33.83460	-118.31539	CA	Los Angeles	Torrance
90509	33.84435	-118.32878	CA	Los Angeles	Torrance
